station,date,temp,dew_point,wind_speed,precipitation
7156099999.0,2022-11-02,54.4,47.5,5.6,0.01
7156099999.0,2022-11-03,53.1,48.4,7.1,0.01
7156099999.0,2022-11-04,50.8,44.8,7.0,0.17
7156099999.0,2022-11-05,48.6,43.7,5.3,0.07
7156099999.0,2022-11-06,50.1,47.0,6.7,0.0
7156099999.0,2022-11-07,55.9,51.3,7.2,0.34
7156099999.0,2022-11-08,56.1,48.8,8.2,0.01
7156099999.0,2022-11-09,53.8,48.6,5.5,0.02
7156099999.0,2022-11-10,48.6,46.1,5.3,0.01
7156099999.0,2022-11-11,50.3,46.5,4.7,0.0
7156099999.0,2022-11-12,51.3,48.5,2.8,0.01
7156099999.0,2022-11-13,50.1,47.1,2.8,0.02
7156099999.0,2022-11-14,48.6,46.5,4.4,0.0
7156099999.0,2022-11-15,51.3,49.1,6.3,0.01
7156099999.0,2022-11-16,51.7,48.9,9.2,0.19
7156099999.0,2022-11-17,53.4,46.3,8.9,0.37
7156099999.0,2022-11-18,49.2,43.4,6.1,0.06
7156099999.0,2022-11-19,47.3,41.6,4.7,0.01
7156099999.0,2022-11-20,45.8,41.1,6.3,0.0
7156099999.0,2022-11-21,44.7,42.0,6.6,0.04
7156099999.0,2022-11-22,46.6,40.3,8.4,0.15
7156099999.0,2022-11-23,47.2,43.2,7.4,0.03
7156099999.0,2022-11-24,50.1,45.3,7.6,0.2
7156099999.0,2022-11-25,49.1,45.0,4.1,0.02
7156099999.0,2022-11-26,44.1,42.3,5.1,0.01
7156099999.0,2022-11-27,46.0,41.6,6.4,0.01
7156099999.0,2022-11-28,48.4,45.3,3.9,0.2
7156099999.0,2022-11-29,46.4,42.4,2.9,0.0
7156099999.0,2022-11-30,44.0,40.1,5.0,0.0
7156099999.0,2022-12-01,42.2,37.7,8.6,0.0
7156099999.0,2022-12-02,40.7,36.7,7.0,0.0
7156099999.0,2022-12-03,38.3,33.9,8.1,0.1
7156099999.0,2022-12-04,38.3,33.7,6.2,0.0
7156099999.0,2022-12-05,36.7,33.8,4.1,0.13
7156099999.0,2022-12-06,39.0,36.5,4.1,0.04
7156099999.0,2022-12-07,39.7,36.0,3.2,0.0
7156099999.0,2022-12-08,37.9,34.1,3.2,0.0
7156099999.0,2022-12-09,36.1,32.0,4.9,0.0
7156099999.0,2022-12-10,35.4,31.0,4.3,0.0
7156099999.0,2022-12-11,29.5,26.5,5.6,0.0
7156099999.0,2022-12-12,29.5,25.2,5.0,0.0
7156099999.0,2022-12-13,30.7,21.2,5.3,0.0
7156099999.0,2022-12-14,33.6,26.6,4.2,0.01
7156099999.0,2022-12-15,32.0,23.3,6.5,0.0
7156099999.0,2022-12-16,32.2,28.1,5.3,0.0
7156099999.0,2022-12-17,29.1,25.2,4.2,0.0
7156099999.0,2022-12-18,29.6,25.8,6.4,0.0
7156099999.0,2022-12-19,48.0,41.9,7.5,0.18
7156099999.0,2022-12-20,52.2,47.5,7.2,0.02
7156099999.0,2022-12-21,51.1,48.9,7.5,0.28
7156099999.0,2022-12-22,54.6,51.1,9.4,0.28
7156099999.0,2022-12-23,56.3,52.2,7.2,0.4
7156099999.0,2022-12-24,51.5,48.4,5.7,0.09
7156099999.0,2022-12-25,53.1,49.4,6.5,0.05
7156099999.0,2022-12-26,49.8,43.4,6.9,0.0
7156099999.0,2022-12-27,43.8,38.8,5.7,0.04
7156099999.0,2022-12-28,50.7,46.4,10.5,0.01
7156099999.0,2022-12-29,50.1,43.6,8.4,0.28
7156099999.0,2022-12-30,50.8,48.6,10.5,0.0
7156099999.0,2022-12-31,59.4,48.4,12.3,0.14
7156099999.0,2023-01-01,55.5,47.7,8.1,0.0
7156099999.0,2023-01-02,51.0,46.5,5.9,0.2
7156099999.0,2023-01-03,46.1,43.8,6.8,0.06
7156099999.0,2023-01-04,53.5,50.6,10.3,0.08
7156099999.0,2023-01-05,54.8,49.9,5.7,0.03
7156099999.0,2023-01-06,52.7,47.5,6.9,0.01
7156099999.0,2023-01-07,50.1,43.7,9.1,0.0
7156099999.0,2023-01-08,49.0,43.8,9.0,0.09
7156099999.0,2023-01-09,45.1,38.3,9.3,0.04
7156099999.0,2023-01-10,45.3,42.7,7.7,0.17
7156099999.0,2023-01-11,51.5,45.4,9.3,0.25
7156099999.0,2023-01-12,51.5,46.8,10.7,0.0
7156099999.0,2023-01-13,49.0,41.4,8.1,0.13
7156099999.0,2023-01-14,50.5,47.6,10.7,0.02
7156099999.0,2023-01-15,45.0,37.5,10.4,0.52
7156099999.0,2023-01-16,41.9,37.3,11.2,0.24
7156099999.0,2023-01-17,36.7,33.7,5.7,0.13
7156099999.0,2023-01-18,36.7,29.6,5.3,0.02
7156099999.0,2023-01-19,34.9,32.7,4.3,0.0
7156099999.0,2023-01-20,37.9,32.9,5.9,0.06
7156099999.0,2023-01-21,36.1,29.0,10.0,0.01
7156099999.0,2023-01-22,33.9,27.0,9.4,0.0
7156099999.0,2023-01-23,36.1,29.9,8.0,0.0
7156099999.0,2023-01-24,36.7,31.4,7.1,0.0
7156099999.0,2023-01-25,34.1,30.8,5.1,0.01
7156099999.0,2023-01-26,37.2,34.7,5.0,0.0
7156099999.0,2023-01-27,40.8,34.0,9.1,0.02
7156099999.0,2023-01-28,38.0,29.8,8.7,0.0
7156099999.0,2023-01-29,36.2,28.5,3.8,0.0
7156099999.0,2023-01-30,43.1,38.2,5.6,0.0
7156099999.0,2023-01-31,42.3,37.1,4.9,0.02
7156099999.0,2023-02-01,47.2,37.6,7.0,0.0
7156099999.0,2023-02-02,46.9,38.8,6.2,0.0
7156099999.0,2023-02-03,48.5,42.0,5.9,0.0
7156099999.0,2023-02-04,49.2,44.7,5.2,0.0
7156099999.0,2023-02-05,46.0,36.4,8.5,0.05
7156099999.0,2023-02-06,40.3,32.9,7.4,0.0
7156099999.0,2023-02-07,37.8,28.1,6.3,0.01
7156099999.0,2023-02-08,36.5,22.9,3.5,0.0
7156099999.0,2023-02-09,37.7,25.7,2.8,0.0
7156099999.0,2023-02-10,43.8,36.4,3.8,0.0
7156099999.0,2023-02-11,43.9,38.9,3.3,0.0
7156099999.0,2023-02-12,45.7,39.8,4.6,0.0
7156099999.0,2023-02-13,44.5,37.9,3.2,0.0
7156099999.0,2023-02-14,44.5,36.7,2.5,0.0
7156099999.0,2023-02-15,44.7,37.9,3.1,0.0
7156099999.0,2023-02-16,48.8,41.4,5.7,0.0
7156099999.0,2023-02-17,55.3,50.2,6.0,0.0
7156099999.0,2023-02-18,53.0,44.2,7.5,0.0
7156099999.0,2023-02-19,51.4,42.2,5.5,0.0
7156099999.0,2023-02-20,46.4,40.0,3.0,0.0
7156099999.0,2023-02-21,49.1,40.4,2.7,0.0
7156099999.0,2023-02-22,48.7,44.1,5.1,0.0
7156099999.0,2023-02-23,47.8,41.6,5.7,0.01
7156099999.0,2023-02-24,46.9,38.1,7.5,0.0
7156099999.0,2023-02-25,43.1,32.8,8.8,0.0
7156099999.0,2023-02-26,37.0,21.5,11.5,0.0
7156099999.0,2023-02-27,37.3,20.4,10.8,0.0
7156099999.0,2023-02-28,36.4,21.2,8.2,0.0
7156099999.0,2023-03-01,37.5,23.3,7.7,0.0
7156099999.0,2023-03-02,40.1,26.9,6.6,0.0
7156099999.0,2023-03-03,41.7,31.7,8.1,0.0
7156099999.0,2023-03-04,39.9,31.4,6.8,0.0
7156099999.0,2023-03-05,42.9,34.1,3.9,0.0
7156099999.0,2023-03-06,42.4,32.2,5.7,0.0
7156099999.0,2023-03-07,44.3,33.2,7.1,0.0
7156099999.0,2023-03-08,50.3,47.2,8.9,0.37
7156099999.0,2023-03-09,53.5,47.7,10.0,0.94
7156099999.0,2023-03-10,46.1,39.0,11.1,0.26
7156099999.0,2023-03-11,43.3,34.9,4.9,0.02
7156099999.0,2023-03-12,53.0,46.1,7.4,0.05
7156099999.0,2023-03-13,56.2,49.9,11.1,0.05
7156099999.0,2023-03-14,47.7,39.0,10.3,0.04
7156099999.0,2023-03-15,45.0,34.2,3.8,0.06
7156099999.0,2023-03-16,52.3,34.6,6.5,0.0
7156099999.0,2023-03-17,54.8,44.2,6.6,0.0
7156099999.0,2023-03-18,54.5,47.2,7.8,0.14
7156099999.0,2023-03-19,50.3,41.9,5.8,0.03
7156099999.0,2023-03-20,50.1,40.3,4.5,0.06
7156099999.0,2023-03-21,54.1,45.3,6.4,0.01
7156099999.0,2023-03-22,53.6,47.2,9.8,0.0
7156099999.0,2023-03-23,56.8,48.1,10.1,0.07
7156099999.0,2023-03-24,54.7,44.9,9.9,0.02
7156099999.0,2023-03-25,52.6,41.5,9.9,0.09
7156099999.0,2023-03-26,49.6,41.3,9.7,0.13
7156099999.0,2023-03-27,46.2,31.1,7.3,0.09
7156099999.0,2023-03-28,46.2,32.1,6.2,0.0
7156099999.0,2023-03-29,59.6,44.5,7.0,0.0
7156099999.0,2023-03-30,58.6,47.5,9.4,0.0
7156099999.0,2023-03-31,54.7,45.5,13.0,0.14
7156099999.0,2023-04-01,52.9,43.5,10.4,0.19
7156099999.0,2023-04-02,46.8,41.4,10.5,0.1
7156099999.0,2023-04-03,47.4,34.1,7.7,0.0
7156099999.0,2023-04-04,46.0,27.9,6.5,0.0
7156099999.0,2023-04-05,49.7,27.2,3.1,0.0
7156099999.0,2023-04-06,53.1,40.0,5.7,0.0
7156099999.0,2023-04-07,51.1,40.1,6.5,0.02
7156099999.0,2023-04-08,50.4,38.9,5.7,0.0
7156099999.0,2023-04-09,54.9,40.6,3.7,0.0
7156099999.0,2023-04-10,54.8,45.4,6.7,0.0
7156099999.0,2023-04-11,51.1,43.2,7.4,0.23
7156099999.0,2023-04-12,49.7,41.2,9.6,0.58
7156099999.0,2023-04-13,49.2,37.3,7.3,0.12
7156099999.0,2023-04-14,45.5,42.0,5.9,0.01
7156099999.0,2023-04-15,50.8,44.4,8.2,0.51
7156099999.0,2023-04-16,51.8,37.8,7.6,0.03
7156099999.0,2023-04-17,49.7,42.1,6.9,0.0
7156099999.0,2023-04-18,53.3,42.8,7.3,0.0
7156099999.0,2023-04-19,57.2,43.3,7.0,0.01
7156099999.0,2023-04-20,48.9,33.6,8.0,0.0
7156099999.0,2023-04-21,49.3,35.8,3.0,0.0
7156099999.0,2023-04-22,53.7,45.2,5.4,0.16
7156099999.0,2023-04-23,52.3,47.0,7.3,0.16
7156099999.0,2023-04-24,51.3,42.8,6.5,0.25
7156099999.0,2023-04-25,48.4,39.9,4.9,0.07
7156099999.0,2023-04-26,51.3,39.3,3.4,0.0
7156099999.0,2023-04-27,58.7,47.7,4.3,0.01
7156099999.0,2023-04-28,63.2,54.9,6.6,0.33
7156099999.0,2023-04-29,54.9,47.2,5.5,0.0
7156099999.0,2023-04-30,57.1,44.7,3.6,0.0
7156099999.0,2023-05-01,55.7,47.7,5.7,0.0
7156099999.0,2023-05-02,57.9,47.8,5.5,0.14
7156099999.0,2023-05-03,60.5,43.4,6.2,0.0
7156099999.0,2023-05-04,64.9,49.8,6.5,0.0
7156099999.0,2023-05-05,61.2,52.6,5.2,0.04
7156099999.0,2023-05-06,61.9,54.1,3.5,0.04
7156099999.0,2023-05-07,60.0,57.1,3.5,1.0
7156099999.0,2023-05-08,59.9,53.3,3.3,0.2
7156099999.0,2023-05-09,58.0,53.7,5.1,0.06
7156099999.0,2023-05-10,56.4,48.2,5.9,0.48
7156099999.0,2023-05-11,56.2,47.0,4.0,0.15
7156099999.0,2023-05-12,54.6,47.1,5.9,0.0
7156099999.0,2023-05-13,60.4,50.8,8.1,0.05
7156099999.0,2023-05-14,57.4,48.9,6.2,0.0
7156099999.0,2023-05-15,54.0,48.5,6.3,0.0
7156099999.0,2023-05-16,53.8,41.1,9.0,0.1
7156099999.0,2023-05-17,56.5,42.5,8.2,0.0
7156099999.0,2023-05-18,56.1,40.6,7.8,0.0
7156099999.0,2023-05-19,59.4,42.8,7.8,0.0
7156099999.0,2023-05-20,62.4,47.2,8.9,0.0
7156099999.0,2023-05-21,63.8,51.9,8.3,0.0
7156099999.0,2023-05-22,62.7,52.7,7.2,0.0
7156099999.0,2023-05-23,59.0,49.5,9.6,0.0
7156099999.0,2023-05-24,58.5,42.8,8.8,0.0
7156099999.0,2023-05-25,62.4,45.9,8.7,0.0
7156099999.0,2023-05-26,63.6,48.7,7.6,0.0
7156099999.0,2023-05-27,66.3,48.7,7.0,0.0
7156099999.0,2023-05-28,69.5,49.9,7.9,0.0
7156099999.0,2023-05-29,66.3,51.7,10.1,0.0
7156099999.0,2023-05-30,63.9,45.1,9.8,0.0
7156099999.0,2023-05-31,68.3,50.4,8.6,0.0
7156099999.0,2023-06-01,68.6,53.0,8.7,0.0
7156099999.0,2023-06-02,60.8,46.9,9.8,0.0
7156099999.0,2023-06-03,66.5,47.8,7.3,0.0
7156099999.0,2023-06-04,69.7,43.8,8.1,0.0
7156099999.0,2023-06-05,68.6,49.3,8.5,0.0
7156099999.0,2023-06-06,68.1,50.6,7.7,0.0
7156099999.0,2023-06-07,70.8,52.4,7.3,0.0
7156099999.0,2023-06-08,72.3,53.7,5.7,0.0
7156099999.0,2023-06-09,76.9,55.2,5.1,0.0
7156099999.0,2023-06-10,75.3,60.0,5.0,0.0
7156099999.0,2023-06-11,72.6,63.7,4.9,0.01
7156099999.0,2023-06-12,71.7,62.7,5.0,0.17
7156099999.0,2023-06-13,75.9,53.1,5.6,0.0
7156099999.0,2023-06-14,76.1,47.6,4.5,0.0
7156099999.0,2023-06-15,73.8,49.6,4.6,0.0
7156099999.0,2023-06-16,76.5,47.5,4.2,0.0
7156099999.0,2023-06-17,77.0,56.0,4.5,0.0
7156099999.0,2023-06-18,71.9,62.3,5.1,0.09
7156099999.0,2023-06-19,69.4,62.3,3.6,0.5
7156099999.0,2023-06-20,72.2,63.1,6.2,0.01
7156099999.0,2023-06-21,73.7,60.2,4.0,0.01
7156099999.0,2023-06-22,69.1,59.7,6.8,0.08
7156099999.0,2023-06-23,72.8,55.7,4.1,0.56
7156099999.0,2023-06-24,76.2,56.8,4.4,0.0
7156099999.0,2023-06-25,80.1,57.1,5.1,0.0
7156099999.0,2023-06-26,68.3,50.7,6.9,0.0
7156099999.0,2023-06-27,68.7,50.4,5.1,0.0
7156099999.0,2023-06-28,71.4,54.8,3.8,0.0
7156099999.0,2023-06-29,70.7,59.6,4.5,0.0
7156099999.0,2023-06-30,68.1,50.9,6.3,0.0
7156099999.0,2023-07-01,67.3,56.6,7.5,0.05
7156099999.0,2023-07-02,66.4,49.9,6.6,0.02
7156099999.0,2023-07-03,68.2,50.2,6.4,0.0
7156099999.0,2023-07-04,65.8,54.3,5.4,0.0
7156099999.0,2023-07-05,62.8,50.5,6.6,0.65
7156099999.0,2023-07-06,68.9,49.7,3.0,0.0
7156099999.0,2023-07-07,76.3,54.3,5.0,0.0
7156099999.0,2023-07-08,81.2,60.0,5.1,0.0
7156099999.0,2023-07-09,75.3,62.5,5.3,0.0
7156099999.0,2023-07-10,75.2,53.9,4.4,0.01
7156099999.0,2023-07-11,77.5,56.8,5.5,0.0
7156099999.0,2023-07-12,70.2,52.1,6.0,0.0
7156099999.0,2023-07-13,68.6,51.2,5.2,0.0
7156099999.0,2023-07-14,76.3,52.3,7.2,0.0
7156099999.0,2023-07-15,72.1,56.8,9.0,0.0
7156099999.0,2023-07-16,68.5,50.9,7.4,0.13
7156099999.0,2023-07-17,68.2,49.6,4.8,0.0
7156099999.0,2023-07-18,73.6,50.2,3.8,0.0
7156099999.0,2023-07-19,69.7,52.7,6.8,0.0
7156099999.0,2023-07-20,68.7,52.1,3.6,0.0
7156099999.0,2023-07-21,67.8,49.3,5.3,0.0
7156099999.0,2023-07-22,68.6,47.8,6.3,0.0
7156099999.0,2023-07-23,69.3,57.5,8.2,0.0
7156099999.0,2023-07-24,67.4,57.7,6.5,0.05
7156099999.0,2023-07-25,62.3,53.9,5.2,0.69
7156099999.0,2023-07-26,65.5,51.5,5.2,0.02
7156099999.0,2023-07-27,67.0,59.8,6.8,0.0
7156099999.0,2023-07-28,68.8,65.9,4.7,0.26
7156099999.0,2023-07-29,69.1,61.7,5.6,1.89
7156099999.0,2023-07-30,67.1,54.0,6.7,0.07
7156099999.0,2023-07-31,66.0,59.1,8.4,0.0
7156099999.0,2023-08-01,66.3,57.5,8.1,0.43
7156099999.0,2023-08-02,68.0,59.1,11.7,1.09
7156099999.0,2023-08-03,62.7,57.7,6.8,0.09
7156099999.0,2023-08-04,63.9,55.7,4.9,0.14
7156099999.0,2023-08-05,61.1,54.6,7.9,0.09
7156099999.0,2023-08-06,61.6,49.9,7.7,0.05
7156099999.0,2023-08-07,62.8,51.3,4.9,0.0
7156099999.0,2023-08-08,67.5,52.5,4.6,0.0
7156099999.0,2023-08-09,68.1,56.9,3.2,0.0
7156099999.0,2023-08-10,72.2,59.1,3.4,0.0
7156099999.0,2023-08-11,71.3,64.0,4.2,0.0
7156099999.0,2023-08-12,70.5,60.4,4.9,0.52
7156099999.0,2023-08-13,68.7,55.5,4.3,0.03
7156099999.0,2023-08-14,70.5,60.3,4.9,0.0
7156099999.0,2023-08-15,70.4,60.2,3.6,0.07
7156099999.0,2023-08-16,72.5,59.5,5.1,0.0
7156099999.0,2023-08-17,73.8,62.7,5.1,0.0
7156099999.0,2023-08-18,77.6,68.4,3.8,0.0
7156099999.0,2023-08-19,75.3,65.8,4.8,0.0
7156099999.0,2023-08-20,76.4,61.9,4.6,0.09
7156099999.0,2023-08-21,74.4,57.3,4.6,0.0
7156099999.0,2023-08-22,77.0,59.6,3.9,0.0
7156099999.0,2023-08-23,77.3,61.6,4.2,0.0
7156099999.0,2023-08-24,75.1,65.0,4.7,0.0
7156099999.0,2023-08-25,68.7,60.8,4.8,0.02
7156099999.0,2023-08-26,64.4,53.2,5.1,0.0
7156099999.0,2023-08-27,62.0,53.1,5.0,0.06
7156099999.0,2023-08-28,62.2,52.9,4.9,0.16
7156099999.0,2023-08-29,63.1,52.3,4.0,0.0
7156099999.0,2023-08-30,62.5,50.0,5.4,0.0
7156099999.0,2023-08-31,62.4,56.2,4.5,0.0
7156099999.0,2023-09-01,67.8,60.5,5.5,0.06
7156099999.0,2023-09-02,73.0,61.9,4.2,0.01
7156099999.0,2023-09-03,76.6,63.4,5.0,0.0
7156099999.0,2023-09-04,75.9,60.9,6.0,0.0
7156099999.0,2023-09-05,78.1,58.5,3.4,0.0
7156099999.0,2023-09-06,79.7,61.9,3.5,0.0
7156099999.0,2023-09-07,76.0,59.0,2.7,0.0
7156099999.0,2023-09-08,80.8,61.8,2.9,0.0
7156099999.0,2023-09-09,82.2,60.8,4.3,0.0
7156099999.0,2023-09-10,81.5,59.1,4.1,0.0
7156099999.0,2023-09-11,74.8,62.2,5.4,0.0
7156099999.0,2023-09-12,66.6,62.6,3.9,0.0
7156099999.0,2023-09-13,66.6,61.0,3.1,0.44
7156099999.0,2023-09-14,66.5,59.3,2.7,0.0
7156099999.0,2023-09-15,69.7,55.7,3.6,0.0
7156099999.0,2023-09-16,69.8,59.5,2.8,0.0
7156099999.0,2023-09-17,70.4,63.2,4.1,0.0
7156099999.0,2023-09-18,66.5,59.6,7.4,0.24
7156099999.0,2023-09-19,60.6,52.5,6.6,0.24
7156099999.0,2023-09-20,68.3,58.0,7.6,0.0
7156099999.0,2023-09-21,61.6,57.8,7.1,0.13
7156099999.0,2023-09-22,57.0,50.2,6.8,0.39
7156099999.0,2023-09-23,57.0,48.0,4.2,0.13
7156099999.0,2023-09-24,58.4,47.6,5.0,0.0
7156099999.0,2023-09-25,62.5,53.6,3.3,0.0
7156099999.0,2023-09-26,66.3,55.0,3.4,0.0
7156099999.0,2023-09-27,68.6,57.7,4.5,0.0
7156099999.0,2023-09-28,66.6,56.4,4.2,0.0
7156099999.0,2023-09-29,65.8,55.7,6.4,0.0
7156099999.0,2023-09-30,62.2,53.8,2.7,0.0
7156099999.0,2023-10-01,66.5,57.2,3.9,0.01
7156099999.0,2023-10-02,69.6,58.8,4.6,0.0
7156099999.0,2023-10-03,65.3,54.9,6.2,0.0
7156099999.0,2023-10-04,58.0,48.9,3.2,0.04
7156099999.0,2023-10-05,58.6,49.3,2.6,0.0
7156099999.0,2023-10-06,58.9,47.9,2.9,0.0
7156099999.0,2023-10-07,63.0,51.5,3.4,0.0
7156099999.0,2023-10-08,65.8,54.6,2.3,0.0
7156099999.0,2023-10-09,66.4,52.6,2.6,0.01
7156099999.0,2023-10-10,66.5,52.0,3.9,0.0
7156099999.0,2023-10-11,66.2,50.5,4.7,0.0
7156099999.0,2023-10-12,66.1,58.7,4.5,0.0
7156099999.0,2023-10-13,69.4,58.1,9.6,0.15
7156099999.0,2023-10-14,56.6,46.9,6.6,0.08
7156099999.0,2023-10-15,51.1,38.6,4.9,0.0
7156099999.0,2023-10-16,48.8,36.1,6.8,0.0
7156099999.0,2023-10-17,51.5,41.4,5.0,0.0
7156099999.0,2023-10-18,59.2,54.0,6.7,0.02
7156099999.0,2023-10-19,63.7,57.7,7.4,0.22
7156099999.0,2023-10-20,59.2,56.0,4.9,0.28
7156099999.0,2023-10-21,56.1,50.7,11.4,0.17
7156099999.0,2023-10-22,55.0,49.7,5.5,0.19
7156099999.0,2023-10-23,51.4,49.1,4.3,0.01
7156099999.0,2023-10-24,55.3,49.9,5.2,0.3
7156099999.0,2023-10-25,55.4,51.8,6.5,0.21
7156099999.0,2023-10-26,55.6,52.3,5.4,0.22
7156099999.0,2023-10-27,54.0,50.4,6.4,0.76
7156099999.0,2023-10-28,55.0,51.5,9.0,0.07
7156099999.0,2023-10-29,56.2,50.6,8.8,0.35
7156099999.0,2023-10-30,52.5,50.7,4.1,0.13
7156099999.0,2023-10-31,53.9,49.9,6.2,0.3
7156099999.0,2023-11-01,54.3,50.2,9.0,0.01
7156099999.0,2023-11-02,53.0,43.9,14.0,0.4
7156099999.0,2023-11-03,46.9,42.6,6.3,0.01
7156099999.0,2023-11-04,51.0,46.7,10.5,0.05
7156099999.0,2023-11-05,52.5,46.1,9.4,0.42
7156099999.0,2023-11-06,50.9,45.8,7.3,0.03
7156099999.0,2023-11-07,49.6,43.3,6.5,0.02
7156099999.0,2023-11-08,49.9,45.6,9.0,0.0
7156099999.0,2023-11-09,49.6,45.7,7.3,0.06
7156099999.0,2023-11-10,48.1,42.9,9.0,0.09
7156099999.0,2023-11-11,46.9,43.1,4.8,0.09
7156099999.0,2023-11-12,49.4,47.9,5.7,0.24
7156099999.0,2023-11-13,58.1,54.5,8.3,0.27
7156099999.0,2023-11-14,54.5,49.0,8.9,0.06
7156099999.0,2023-11-15,51.5,46.4,6.8,0.06
7156099999.0,2023-11-16,48.2,46.5,6.0,0.07
7156099999.0,2023-11-17,48.3,44.1,4.6,0.74
7156099999.0,2023-11-18,51.8,50.2,6.6,0.18
7156099999.0,2023-11-19,55.9,49.8,7.6,0.48
7156099999.0,2023-11-20,51.6,46.5,6.9,0.0
7156099999.0,2023-11-21,51.6,48.5,6.6,0.05
7156099999.0,2023-11-22,46.3,37.9,7.3,0.09
7156099999.0,2023-11-23,50.9,46.1,4.5,0.0
7156099999.0,2023-11-24,48.9,40.2,8.2,0.01
7156099999.0,2023-11-25,41.9,33.1,6.5,0.02
7156099999.0,2023-11-26,39.7,33.3,4.2,0.0
7156099999.0,2023-11-27,43.7,40.8,7.3,0.06
7156099999.0,2023-11-28,42.3,36.2,6.6,0.24
7156099999.0,2023-11-29,42.0,37.3,4.1,0.0
7156099999.0,2023-11-30,40.7,35.1,4.4,0.0
7156099999.0,2023-12-01,37.3,31.7,6.8,0.0
7156099999.0,2023-12-02,33.4,24.4,5.8,0.0
7156099999.0,2023-12-03,34.1,25.6,7.9,0.0
7156099999.0,2023-12-04,43.5,38.8,7.9,0.1
7156099999.0,2023-12-05,45.5,41.2,7.7,0.56
7156099999.0,2023-12-06,43.0,38.6,4.1,0.03
7156099999.0,2023-12-07,40.3,37.0,7.1,0.0
7156099999.0,2023-12-08,47.1,44.9,4.3,0.4
7156099999.0,2023-12-09,49.3,45.9,10.8,0.02
7156099999.0,2023-12-10,50.9,47.0,8.6,0.65
7156099999.0,2023-12-11,52.1,47.9,5.2,0.14
7156099999.0,2023-12-12,52.9,50.3,5.9,0.02
7156099999.0,2023-12-13,48.0,44.7,6.2,0.07
7156099999.0,2023-12-14,46.7,41.4,7.1,0.08
7156099999.0,2023-12-15,48.6,43.2,4.0,0.06
7156099999.0,2023-12-16,45.2,38.0,3.1,0.0
7156099999.0,2023-12-17,37.0,35.3,3.9,0.0
7156099999.0,2023-12-18,35.4,33.9,4.5,0.0
7156099999.0,2023-12-19,44.0,41.2,6.9,0.0
7156099999.0,2023-12-20,47.2,42.2,7.2,0.09
7156099999.0,2023-12-21,51.9,47.4,9.1,0.0
7156099999.0,2023-12-22,50.9,45.5,8.6,0.02
7156099999.0,2023-12-23,51.1,44.5,8.1,0.03
7156099999.0,2023-12-24,52.2,45.0,8.9,0.0
7156099999.0,2023-12-25,53.2,47.4,7.3,0.0
7156099999.0,2023-12-26,51.4,47.1,5.5,0.0
7156099999.0,2023-12-27,49.3,40.7,8.5,0.02
7156099999.0,2023-12-28,50.7,46.0,7.6,0.0
7156099999.0,2023-12-29,50.9,46.4,9.0,0.0
7156099999.0,2023-12-30,48.6,45.5,7.1,0.04
7156099999.0,2023-12-31,48.8,40.8,12.0,0.05
